      680000 8
      681000 8
      682000 8
      683000 8
      684000 8
      685000 8
      686000 8
      687000 8
      688000 8
      689000 8
      690000 8
      691000 8
      692000 8
      693000 8
      694000 8
      695000 8
      696000 8
      697000 8
      698000 8
      699000 8
      700000 8
      701000 8
      702000 8
      703000 8
      704000 8
      705000 8
      706000 8
      707000 8
      708000 8
      709000 8
      710000 8
      711000 8
      712000 8
      713000 8
      714000 8
      715000 8
      716000 8
      717000 8
      718000 7
      719000 8
      720000 8
      721000 8
      722000 8
      723000 8
      724000 7
      725000 8
      726000 8
      727000 8
      728000 8
      729000 8
      730000 8
      731000 8
      732000 8
      733000 8
      734000 8
      735000 8
      736000 8
      737000 8
      738000 8
      739000 8
      740000 8
      741000 8
      742000 8
      743000 8
      744000 8
      745000 8
      746000 8
      747000 8
      748000 8
      749000 8
      750000 8
      751000 8
      752000 8
      753000 8
      754000 8
      755000 8
      756000 8
      757000 8
      758000 8
      759000 8
      760000 7
      761000 8
      762000 8
      763000 8
      764000 8
      765000 8
      766000 8
      767000 8
      768000 8
      769000 8
      770000 8
      771000 8
      772000 8
      773000 8
      774000 8
      775000 8
      776000 8
      777000 8
      778000 8
      779000 8
      780000 8
      781000 8
      782000 8
      783000 8
      784000 7
      785000 8
      786000 8
      787000 8
      788000 8
      789000 8
      790000 8
      791000 8
      792000 8
      793000 8
      794000 8
      795000 8
      796000 8
      797000 8
      798000 8
      799000 8
      800000 8
      801000 8
      802000 8
      803000 8
      804000 8
      805000 8
      806000 8
      807000 8
      808000 8
      809000 8
      810000 8
      811000 8
      812000 8
      813000 8
      814000 8
      815000 8
      816000 8
      817000 8
      818000 8
      819000 8
      820000 8
      821000 8
      822000 8
      823000 8
      824000 8
      825000 8
      826000 8
      827000 8
      828000 8
      829000 8
      830000 8
      831000 8
      832000 8
      833000 8
      834000 8
      835000 8
      836000 8
      837000 8
      838000 8
      839000 8
      840000 8
      841000 8
      842000 8
      843000 8
      844000 8
      845000 8
      846000 8
      847000 8
      848000 8
      849000 8
      850000 8
      851000 8
      852000 8
      853000 8
      854000 8
      855000 8
      856000 8
      857000 8
      858000 8
      859000 8
      860000 8
      861000 8
      862000 8
      863000 8
      864000 7
      865000 8
      866000 8
      867000 8
      868000 8
      869000 7
      870000 8
      871000 8
      872000 8
      873000 8
      874000 8
      875000 8
      876000 8
      877000 8
      878000 8
      879000 8
      880000 8
      881000 8
      882000 8
      883000 8
      884000 8
      885000 8
      886000 8
      887000 8
      888000 8
      889000 8
      890000 8
      891000 8
      892000 8
      893000 8
      894000 8
      895000 8
      896000 8
      897000 8
      898000 8
      899000 8
      900000 8
      901000 8
      902000 8
      903000 8
      904000 8
      905000 8
      906000 8
      907000 8
      908000 8
      909000 8
      910000 8
      911000 8
      912000 8
      913000 8
      914000 8
      915000 8
      916000 7
      917000 8
      918000 8
      919000 8
      920000 8
      921000 8
      922000 8
      923000 8
      924000 8
      925000 8
      926000 8
      927000 8
      928000 8
      929000 8
      930000 8
      931000 8
      932000 8
      933000 8
      934000 8
      935000 8
      936000 8
      937000 8
      938000 8
      939000 8
      940000 8
      941000 8
      942000 8
      943000 8
      944000 8
      945000 8
      946000 8
      947000 8
      948000 8
      949000 8
      950000 8
      951000 8
      952000 8
      953000 8
      954000 8
      955000 8
      956000 8
      957000 7
      958000 8
      959000 8
      960000 8
      961000 8
      962000 8
      963000 8
      964000 8
      965000 7
      966000 8
      967000 8
      968000 8
      969000 8
      970000 7
      971000 7
      972000 8
      973000 8
      974000 8
      975000 8
      976000 8
      977000 8
      978000 8
      979000 8
      980000 8
      981000 8
      982000 8
      983000 8
      984000 8
      985000 8
      986000 8
      987000 8
      988000 8
      989000 8
      990000 8
      991000 8
      992000 8
      993000 8
      994000 8
      995000 8
      996000 8
      997000 8
      998000 8
      999000 8
     1000000 8
     1001000 8
     1002000 8
     1003000 8
     1004000 8
     1005000 8
     1006000 7
     1007000 7
     1008000 7
     1009000 7
     1010000 7
     1011000 8
     1012000 7
     1013000 8
     1014000 7
     1015000 7
     1016000 8
     1017000 8
     1018000 7
     1019000 8
     1020000 8
     1021000 8
     1022000 8
     1023000 7
     1024000 7
     1025000 7
     1026000 8
     1027000 8
     1028000 8
     1029000 8
     1030000 8
     1031000 7
     1032000 8
     1033000 8
     1034000 8
     1035000 8
     1036000 8
     1037000 8
     1038000 8
     1039000 8
     1040000 8
     1041000 8
     1042000 8
     1043000 8
     1044000 8
     1045000 8
     1046000 8
     1047000 8
     1048000 8
     1049000 7
     1050000 8
     1051000 8
     1052000 8
     1053000 8
     1054000 8
     1055000 8
     1056000 8
     1057000 8
     1058000 8
     1059000 8
     1060000 8
     1061000 8
     1062000 8
     1063000 8
     1064000 8
     1065000 8
     1066000 8
     1067000 8
     1068000 8
     1069000 8
     1070000 8
     1071000 8
     1072000 8
     1073000 8
     1074000 8
     1075000 8
     1076000 8
     1077000 8
     1078000 8
     1079000 8
     1080000 8
     1081000 8
     1082000 8
     1083000 8
     1084000 8
     1085000 8
     1086000 8
     1087000 8
     1088000 8
     1089000 8
     1090000 8
     1091000 8
     1092000 8
     1093000 8
     1094000 8
     1095000 8
     1096000 8
     1097000 8
     1098000 8
     1099000 8
     1100000 8
     1101000 8
     1102000 8
     1103000 8
     1104000 8
     1105000 8
     1106000 8
     1107000 8
     1108000 8
     1109000 8
     1110000 8
     1111000 8
     1112000 8
     1113000 8
     1114000 8
     1115000 8
     1116000 8
     1117000 8
     1118000 8
     1119000 8
     1120000 7
     1121000 8
     1122000 8
     1123000 8
     1124000 8
     1125000 8
     1126000 8
     1127000 8
     1128000 8
     1129000 8
     1130000 8
     1131000 8
     1132000 8
     1133000 8
     1134000 8
     1135000 8
     1136000 8
     1137000 8
     1138000 8
     1139000 8
     1140000 8
     1141000 8
     1142000 8
     1143000 8
     1144000 8
     1145000 8
     1146000 8
     1147000 8
     1148000 8
     1149000 8
     1150000 8
     1151000 8
     1152000 8
     1153000 8
     1154000 8
     1155000 8
     1156000 8
     1157000 8
     1158000 8
     1159000 8
     1160000 8
     1161000 8
     1162000 8
     1163000 8
     1164000 8
     1165000 8
     1166000 8
     1167000 8
     1168000 8
     1169000 8
     1170000 8
     1171000 8
     1172000 8
     1173000 8
     1174000 8
     1175000 8
     1176000 8
     1177000 8
     1178000 8
     1179000 8
     1180000 8
     1181000 8
     1182000 8
     1183000 8
     1184000 8
     1185000 8
     1186000 8
     1187000 8
     1188000 8
     1189000 8
     1190000 8
     1191000 8
     1192000 8
     1193000 8
     1194000 8
     1195000 8
     1196000 8
     1197000 8
     1198000 8
     1199000 8
     1200000 8
     1201000 8
     1202000 8
     1203000 8
     1204000 8
     1205000 8
     1206000 7
     1207000 8
     1208000 8
     1209000 8
     1210000 8
     1211000 8
     1212000 8
     1213000 8
     1214000 8
     1215000 8
     1216000 8
     1217000 8
     1218000 8
     1219000 8
     1220000 8
     1221000 8
     1222000 8
     1223000 8
     1224000 8
     1225000 8
     1226000 8
     1227000 8
     1228000 8
     1229000 8
     1230000 8
     1231000 8
     1232000 8
     1233000 8
     1234000 8
     1235000 8
     1236000 8
     1237000 8
     1238000 8
     1239000 8
     1240000 8
     1241000 8
     1242000 8
     1243000 8
     1244000 8
     1245000 8
     1246000 8
     1247000 7
     1248000 8
     1249000 8
     1250000 8
     1251000 8
     1252000 8
     1253000 8
     1254000 8
     1255000 8
     1256000 8
     1257000 8
     1258000 8
     1259000 8
     1260000 8
     1261000 8
     1262000 8
     1263000 8
     1264000 8
     1265000 8
     1266000 8
     1267000 8
     1268000 8
     1269000 8
     1270000 8
     1271000 8
     1272000 8
     1273000 8
     1274000 8
     1275000 8
     1276000 8
     1277000 8
     1278000 8
     1279000 8
     1280000 8
     1281000 8
     1282000 8
     1283000 8
     1284000 8
     1285000 8
     1286000 8
     1287000 8
     1288000 7
     1289000 8
     1290000 7
     1291000 7
     1292000 8
     1293000 8
     1294000 8
     1295000 8
     1296000 8
     1297000 8
     1298000 8
     1299000 8
     1300000 8
     1301000 8
     1302000 8
     1303000 8
     1304000 8
     1305000 8
     1306000 8
     1307000 8
     1308000 8
     1309000 7
     1310000 8
     1311000 8
     1312000 8
     1313000 8
     1314000 8
     1315000 8
     1316000 8
     1317000 8
     1318000 8
     1319000 8
     1320000 8
     1321000 8
     1322000 8
     1323000 8
     1324000 8
     1325000 8
     1326000 8
     1327000 8
     1328000 8
     1329000 8
     1330000 8
     1331000 8
     1332000 8
     1333000 8
     1334000 8
     1335000 8
     1336000 8
     1337000 8
     1338000 8
     1339000 8
     1340000 8
     1341000 8
     1342000 8
     1343000 8
     1344000 8
     1345000 8
     1346000 8
     1347000 8
     1348000 8
     1349000 8
     1350000 8
     1351000 8
     1352000 8
     1353000 8
     1354000 8
     1355000 8
     1356000 8
     1357000 8
     1358000 8
     1359000 8
     1360000 7
     1361000 8
     1362000 8
     1363000 8
     1364000 8
     1365000 8
     1366000 8
     1367000 8
     1368000 8
     1369000 8
     1370000 8
     1371000 8
     1372000 7
     1373000 8
     1374000 8
     1375000 8
     1376000 8
     1377000 8
     1378000 8
     1379000 8
     1380000 8
     1381000 7
     1382000 8
     1383000 8
     1384000 8
     1385000 8
     1386000 8
     1387000 8
     1388000 7
     1389000 8
     1390000 8
     1391000 7
     1392000 8
     1393000 8
     1394000 8
     1395000 8
     1396000 8
     1397000 8
     1398000 8
     1399000 8
     1400000 8
     1401000 8
     1402000 8
     1403000 8
     1404000 8
     1405000 8
     1406000 8
     1407000 8
     1408000 8
     1409000 8
     1410000 8
     1411000 8
     1412000 8
     1413000 8
     1414000 8
     1415000 8
     1416000 8
     1417000 8
     1418000 8
     1419000 8
     1420000 8
     1421000 8
     1422000 8
     1423000 8
     1424000 8
     1425000 8
     1426000 8
     1427000 8
     1428000 8
     1429000 8
     1430000 8
     1431000 8
     1432000 8
     1433000 8
     1434000 8
     1435000 8
     1436000 8
     1437000 8
     1438000 8
     1439000 8
     1440000 8
     1441000 8
     1442000 8
     1443000 8
     1444000 8
     1445000 8
     1446000 8
     1447000 8
     1448000 8
     1449000 8
     1450000 8
     1451000 8
     1452000 8
     1453000 8
     1454000 8
     1455000 8
     1456000 8
     1457000 8
     1458000 8
     1459000 8
     1460000 8
     1461000 8
     1462000 8
     1463000 8
     1464000 8
     1465000 8
     1466000 8
     1467000 8
     1468000 8
     1469000 8
     1470000 8
     1471000 8
     1472000 8
     1473000 8
     1474000 8
     1475000 8
     1476000 8
     1477000 8
     1478000 8
     1479000 8
     1480000 8
     1481000 8
     1482000 8
     1483000 8
     1484000 8
     1485000 8
     1486000 8
     1487000 8
     1488000 8
     1489000 8
     1490000 8
     1491000 8
     1492000 8
     1493000 8
     1494000 8
     1495000 8
     1496000 8
     1497000 8
     1498000 8
     1499000 8
     1500000 8
     1501000 8
     1502000 8
     1503000 8
     1504000 8
     1505000 8
     1506000 8
     1507000 8
     1508000 8
     1509000 8
     1510000 8
     1511000 8
     1512000 8
     1513000 8
     1514000 8
     1515000 8
     1516000 8
     1517000 8
     1518000 8
     1519000 8
     1520000 8
     1521000 8
     1522000 8
     1523000 8
     1524000 8
     1525000 8
     1526000 8
     1527000 8
     1528000 8
     1529000 8
     1530000 8
     1531000 8
     1532000 8
     1533000 8
     1534000 8
     1535000 8
     1536000 8
     1537000 8
     1538000 8
     1539000 8
     1540000 8
     1541000 7
     1542000 8
     1543000 8
     1544000 8
     1545000 8
     1546000 7
     1547000 8
     1548000 8
     1549000 7
     1550000 8
     1551000 8
     1552000 8
     1553000 8
     1554000 8
     1555000 8
     1556000 8
     1557000 8
     1558000 8
     1559000 8
     1560000 8
     1561000 8
     1562000 8
     1563000 8
     1564000 8
     1565000 8
     1566000 8
     1567000 8
     1568000 8
     1569000 8
     1570000 8
     1571000 8
     1572000 8
     1573000 8
     1574000 8
     1575000 8
     1576000 8
     1577000 8
     1578000 8
     1579000 8
     1580000 8
     1581000 8
     1582000 8
     1583000 8
     1584000 8
     1585000 8
     1586000 8
     1587000 8
     1588000 7
     1589000 8
     1590000 8
     1591000 8
     1592000 8
     1593000 8
     1594000 8
     1595000 8
     1596000 8
     1597000 8
     1598000 8
     1599000 8
     1600000 8
     1601000 8
     1602000 8
     1603000 8
     1604000 8
     1605000 8
     1606000 8
     1607000 8
     1608000 8
     1609000 8
     1610000 8
     1611000 8
     1612000 8
     1613000 8
     1614000 8
     1615000 8
     1616000 8
     1617000 8
     1618000 8
     1619000 8
     1620000 8
     1621000 8
     1622000 8
     1623000 8
     1624000 8
     1625000 8
     1626000 8
     1627000 8
     1628000 7
     1629000 8
     1630000 8
     1631000 8
     1632000 8
     1633000 8
     1634000 8
     1635000 8
     1636000 8
     1637000 8
     1638000 8
     1639000 8
     1640000 8
     1641000 8
     1642000 8
     1643000 8
     1644000 7
     1645000 8
     1646000 8
     1647000 8
     1648000 8
     1649000 8
     1650000 8
     1651000 8
     1652000 8
     1653000 8
     1654000 8
     1655000 8
     1656000 8
     1657000 8
     1658000 8
     1659000 8
     1660000 8
     1661000 8
     1662000 8
     1663000 8
     1664000 8
     1665000 8
     1666000 8
     1667000 8
     1668000 8
     1669000 8
     1670000 8
     1671000 8
     1672000 8
     1673000 8
     1674000 8
     1675000 8
     1676000 8
     1677000 8
     1678000 8
     1679000 8
     1680000 8
     1681000 8
     1682000 8
     1683000 8
     1684000 8
     1685000 8
     1686000 8
     1687000 8
     1688000 8
     1689000 8
     1690000 8
     1691000 8
     1692000 8
     1693000 8
     1694000 8
     1695000 8
     1696000 8
     1697000 8
     1698000 8
     1699000 8
     1700000 8
     1701000 8
     1702000 8
     1703000 8
     1704000 8
     1705000 8
     1706000 8
     1707000 8
     1708000 8
     1709000 8
     1710000 8
     1711000 8
     1712000 8
     1713000 8
     1714000 8
     1715000 8
     1716000 8
     1717000 8
     1718000 8
     1719000 8
     1720000 8
     1721000 8
     1722000 8
     1723000 8
     1724000 8
     1725000 8
     1726000 8
     1727000 8
     1728000 8
     1729000 8
     1730000 8
     1731000 8
     1732000 8
     1733000 8
     1734000 8
     1735000 8
     1736000 8
     1737000 8
     1738000 8
     1739000 8
     1740000 8
     1741000 8
     1742000 8
     1743000 8
     1744000 8
     1745000 8
     1746000 8
     1747000 8
     1748000 8
     1749000 8
     1750000 8
     1751000 8
     1752000 8
     1753000 8
     1754000 8
     1755000 8
     1756000 8
     1757000 8
     1758000 8
     1759000 8
     1760000 8
     1761000 8
     1762000 8
     1763000 8
     1764000 8
     1765000 8
     1766000 8
     1767000 8
     1768000 8
     1769000 8
     1770000 8
     1771000 8
     1772000 8
     1773000 7
     1774000 8
     1775000 8
     1776000 8
     1777000 8
     1778000 8
     1779000 8
     1780000 8
     1781000 8
     1782000 8
     1783000 8
     1784000 8
     1785000 8
     1786000 8
     1787000 7
     1788000 8
     1789000 8
     1790000 8
     1791000 8
     1792000 8
     1793000 8
     1794000 8
     1795000 8
     1796000 8
     1797000 8
     1798000 8
     1799000 8
     1800000 8
     1801000 8
     1802000 8
     1803000 8
     1804000 8
     1805000 8
     1806000 8
     1807000 8
     1808000 8
     1809000 8
     1810000 8
     1811000 8
     1812000 8
     1813000 7
     1814000 8
     1815000 8
     1816000 8
     1817000 8
     1818000 8
     1819000 8
     1820000 8
     1821000 8
     1822000 8
     1823000 8
     1824000 8
     1825000 8
     1826000 8
     1827000 8
     1828000 8
     1829000 8
     1830000 8
     1831000 8
     1832000 8
     1833000 8
     1834000 8
     1835000 8
     1836000 8
     1837000 8
     1838000 8
     1839000 8
     1840000 8
     1841000 8
     1842000 8
     1843000 7
     1844000 8
     1845000 8
     1846000 8
     1847000 8
     1848000 8
     1849000 8
     1850000 8
     1851000 8
     1852000 8
     1853000 8
     1854000 7
     1855000 7
     1856000 8
     1857000 8
     1858000 7
     1859000 8
     1860000 8
     1861000 8
     1862000 8
     1863000 8
     1864000 8
     1865000 8
     1866000 8
     1867000 8
     1868000 8
     1869000 8
     1870000 8
     1871000 8
     1872000 8
     1873000 8
     1874000 8
     1875000 8
     1876000 8
     1877000 8
     1878000 8
     1879000 8
     1880000 8
     1881000 8
     1882000 8
     1883000 8
     1884000 8
     1885000 8
     1886000 8
     1887000 8
     1888000 8
     1889000 8
     1890000 8
     1891000 8
     1892000 8
     1893000 8
     1894000 8
     1895000 8
     1896000 8
     1897000 8
     1898000 8
     1899000 8
     1900000 8
     1901000 8
     1902000 8
     1903000 8
     1904000 8
     1905000 8
     1906000 8
     1907000 8
     1908000 8
     1909000 8
     1910000 8
     1911000 8
     1912000 8
     1913000 8
     1914000 8
     1915000 8
     1916000 8
     1917000 8
     1918000 8
     1919000 8
     1920000 8
     1921000 8
     1922000 8
     1923000 8
     1924000 8
     1925000 8
     1926000 8
     1927000 8
     1928000 8
     1929000 8
     1930000 8
     1931000 8
     1932000 8
     1933000 8
     1934000 8
     1935000 8
     1936000 8
     1937000 8
     1938000 8
     1939000 8
     1940000 8
     1941000 8
     1942000 8
     1943000 8
     1944000 8
     1945000 8
     1946000 8
     1947000 8
     1948000 8
     1949000 8
     1950000 8
     1951000 8
     1952000 8
     1953000 8
     1954000 8
     1955000 8
     1956000 8
     1957000 8
     1958000 8
     1959000 8
     1960000 8
     1961000 8
     1962000 8
     1963000 8
     1964000 8
     1965000 8
     1966000 8
     1967000 8
     1968000 8
     1969000 8
     1970000 8
     1971000 8
     1972000 8
     1973000 8
     1974000 8
     1975000 8
     1976000 8
     1977000 8
     1978000 8
     1979000 8
     1980000 8
     1981000 8
     1982000 8
     1983000 8
     1984000 8
     1985000 8
     1986000 8
     1987000 8
     1988000 8
     1989000 8
     1990000 8
     1991000 8
     1992000 8
     1993000 8
     1994000 8
     1995000 8
     1996000 8
     1997000 8
     1998000 8
     1999000 8
     2000000 8
     2001000 8
     2002000 8
     2003000 8
     2004000 8
     2005000 8
     2006000 8
     2007000 8
     2008000 8
     2009000 8
     2010000 8
     2011000 8
     2012000 8
     2013000 8
     2014000 8
     2015000 8
     2016000 8
     2017000 8
     2018000 8
     2019000 8
     2020000 8
     2021000 8
     2022000 8
     2023000 8
     2024000 8
     2025000 8
     2026000 8
     2027000 8
     2028000 8
     2029000 8
     2030000 8
     2031000 8
     2032000 8
     2033000 8
     2034000 8
     2035000 8
     2036000 8
     2037000 8
     2038000 8
     2039000 8
     2040000 8
     2041000 8
     2042000 8
     2043000 7
     2044000 8
     2045000 8
     2046000 8
     2047000 8
     2048000 8
     2049000 8
     2050000 8
     2051000 8
     2052000 8
     2053000 8
     2054000 8
     2055000 8
     2056000 8
     2057000 8
     2058000 8
     2059000 8
     2060000 7
     2061000 8
     2062000 8
     2063000 8
     2064000 8
     2065000 8
     2066000 8
     2067000 8
     2068000 8
     2069000 8
     2070000 8
     2071000 8
     2072000 8
     2073000 8
     2074000 8
     2075000 8
     2076000 8
     2077000 8
     2078000 8
     2079000 8
     2080000 8
     2081000 8
     2082000 8
     2083000 8
     2084000 8
     2085000 8
     2086000 8
     2087000 8
     2088000 8
     2089000 8
     2090000 7
     2091000 8
     2092000 8
     2093000 8
     2094000 8
     2095000 8
     2096000 8
     2097000 8
     2098000 8
     2099000 8
     2100000 8
     2101000 8
     2102000 8
     2103000 8
     2104000 8
     2105000 8
     2106000 8
     2107000 8
     2108000 8
     2109000 8
     2110000 8
     2111000 8
     2112000 8
     2113000 8
     2114000 8
     2115000 8
     2116000 8
     2117000 8
     2118000 8
     2119000 8
     2120000 8
     2121000 8
     2122000 8
     2123000 8
     2124000 8
     2125000 8
     2126000 8
     2127000 8
     2128000 8
     2129000 8
     2130000 8
     2131000 8
     2132000 8
     2133000 8
     2134000 8
     2135000 8
     2136000 8
     2137000 8
     2138000 7
     2139000 8
     2140000 8
     2141000 8
     2142000 8
